age,value1,value2,value3
18,20046,16446,17784
19,17100,16791,16500
20,20000,18942,18012
21,24744,21780,20628
22,30500,25704,25206
23,37732,29000,30252
24,41247,34372,34368
25,45372,37810,38496
26,48876,43515,42000
27,53850,46823,46752
28,57287,49293,49320
29,63016,53437,53200
30,65998,56373,56000
31,70003,62375,62316
32,70000,66674,64928
33,71496,68745,67317
34,75370,68746,68748
35,83640,74583,73752
36,84666,79000,77232
37,84392,78508,78000
38,78254,79996,78508
39,85000,80403,79536
40,87038,83820,82488
41,91991,88833,88935
42,100000,91660,90000
43,94796,87892,90056
44,97962,96243,95000
45,93302,90000,90000
46,99240,99313,91633
47,102736,91660,91660
48,112285,102264,98150
49,100771,100000,98964
50,104708,100000,100000
51,108423,91660,98988
52,101407,99240,100000
53,112542,108000,108923
54,122870,105000,105000
55,120000,104000,103117